CP002725	0	2000	102.873497
CP002725	2000	4000	113.489998
CP002725	4000	6000	101.493500
CP002725	6000	8000	122.825996
CP002725	8000	10000	117.439003
CP002725	10000	12000	83.389503
CP002725	12000	14000	117.814499
CP002725	14000	16000	128.399506
CP002725	16000	18000	101.173500
CP002725	18000	20000	121.474503
CP002725	20000	22000	123.036499
CP002725	22000	24000	113.933502
CP002725	24000	26000	118.098999
CP002725	26000	28000	93.644997
CP002725	28000	30000	97.406502
CP002725	30000	32000	57.613998
CP002725	32000	34000	45.093498
CP002725	34000	36000	85.003998
CP002725	36000	38000	44.064499
CP002725	38000	40000	92.257004
CP002725	40000	42000	26.378000
CP002725	42000	44000	56.631500
CP002725	44000	46000	79.629501
CP002725	46000	48000	100.432503
CP002725	48000	50000	104.037003
CP002725	50000	52000	10.888500
CP002725	52000	54000	0.566000
CP002725	54000	56000	66.101997
CP002725	56000	58000	123.535500
CP002725	58000	60000	90.706001
CP002725	60000	62000	118.748001
CP002725	62000	64000	118.667999
CP002725	64000	66000	89.629997
CP002725	66000	68000	66.921997
CP002725	68000	70000	75.559502
CP002725	70000	72000	81.397499
CP002725	72000	74000	97.272499
CP002725	74000	76000	104.023003
CP002725	76000	78000	79.262001
CP002725	78000	80000	65.705498
CP002725	80000	82000	37.245499
CP002725	82000	84000	89.573997
CP002725	84000	86000	94.991997
CP002725	86000	88000	130.783997
CP002725	88000	90000	126.419998
CP002725	90000	92000	97.386002
CP002725	92000	94000	107.237999
CP002725	94000	96000	77.608498
CP002725	96000	98000	64.257500
CP002725	98000	100000	127.044998
CP002725	100000	102000	139.369003
CP002725	102000	104000	121.247498
CP002725	104000	106000	98.933998
CP002725	106000	108000	101.077003
CP002725	108000	110000	126.716499
CP002725	110000	112000	53.915501
CP002725	112000	114000	124.626503
CP002725	114000	116000	51.965500
CP002725	116000	118000	108.408997
CP002725	118000	120000	125.625999
CP002725	120000	122000	78.086998
CP002725	122000	124000	29.945999
CP002725	124000	126000	113.562500
CP002725	126000	128000	80.934502
CP002725	128000	130000	98.931503
CP002725	130000	132000	104.357498
CP002725	132000	134000	98.943001
CP002725	134000	136000	40.514999
CP002725	136000	138000	85.945999
CP002725	138000	140000	3.659000
CP002725	140000	142000	22.558500
CP002725	142000	144000	0.000000
CP002725	144000	146000	0.000000
CP002725	146000	148000	0.000000
CP002725	148000	150000	0.000000
CP002725	150000	152000	0.000000
CP002725	152000	154000	0.000000
CP002725	154000	156000	0.000000
CP002725	156000	158000	93.486000
CP002725	158000	160000	28.622999
CP002725	160000	162000	53.190498
CP002725	162000	164000	76.354500
CP002725	164000	166000	4.145000
CP002725	166000	168000	0.024500
CP002725	168000	170000	68.043503
